State,"Percentage of ""poor air quality"" days",Percent Adults with Current Asthma
Alabama,27,9.6
Alaska,12,10.7
Arizona,33,9.7
Arkansas,30,10.5
California,46,8.7
Colorado,25,10.8
Connecticut,22,12.4
Delaware,31,9.9
Florida,24,9.3
Georgia,30,9.6
Hawaii,3,9.1
Idaho,28,11.1
Illinois,34,8.7
Indiana,25,11
Iowa,27,9.7
Kansas,29,10.7
Kentucky,23,10.8
Louisiana,29,10
Maine,8,13.1
Maryland,19,10.4
Massachusetts,23,11.3
Michigan,24,11.9
Minnesota,14,9.9
Mississippi,31,9.4
Missouri,22,10.4
Montana,19,11.7
Nebraska,10,8.1
Nevada,25,10.1
New Hampshire,10,13.1
New Jersey,27,8.9
New Mexico,22,10.4
New York,16,10.3
North Carolina,20,9.2
North Dakota,17,10.4
Ohio,25,11.4
Oklahoma,34,12.3
Oregon,29,11.5
Pennsylvania,31,10.1
Rhode Island,16,13.3
South Carolina,25,9
South Dakota,15,8.3
Tennessee,23,11.7
Texas,33,7.9
Utah,29,11
Vermont,13,12.9
Virginia,12,9.9
Washington,24,10.9
West Virginia,16,12.9
Wisconsin,20,10.9
Wyoming,15,10.5